"start_area","start_lon","start_lat","stop_area","stop_lon","stop_lat","count"
1221,120.17594444093301,30.245231824551,1078,120.24226135051501,30.226739305557,1.0
1221,120.17594444093301,30.245231824551,1116,120.12857521980301,30.232903478555,2.0
1221,120.17594444093301,30.245231824551,1117,120.138049064029,30.232903478555,1.0
1221,120.17594444093301,30.245231824551,1118,120.147522908255,30.232903478555,4.5
1221,120.17594444093301,30.245231824551,1120,120.166470596707,30.232903478555,2.0
1221,120.17594444093301,30.245231824551,1122,120.185418285159,30.232903478555,2.0
1221,120.17594444093301,30.245231824551,1163,120.100153687125,30.239067651553,0.5
1221,120.17594444093301,30.245231824551,1169,120.156996752481,30.239067651553,1.5
1221,120.17594444093301,30.245231824551,1170,120.166470596707,30.239067651553,1.0
1221,120.17594444093301,30.245231824551,1171,120.17594444093301,30.239067651553,1.0
1221,120.17594444093301,30.245231824551,1172,120.185418285159,30.239067651553,8.5
1221,120.17594444093301,30.245231824551,1198,120.431738235035,30.239067651553,1.3333333333333333
1221,120.17594444093301,30.245231824551,1213,120.100153687125,30.245231824551,2.5
1221,120.17594444093301,30.245231824551,1219,120.156996752481,30.245231824551,2.0
1221,120.17594444093301,30.245231824551,1220,120.166470596707,30.245231824551,3.0
1221,120.17594444093301,30.245231824551,1222,120.185418285159,30.245231824551,10.0
1221,120.17594444093301,30.245231824551,1224,120.204365973611,30.245231824551,1.5
1221,120.17594444093301,30.245231824551,1255,120.02436293331701,30.251395997549,0.5
1221,120.17594444093301,30.245231824551,1266,120.12857521980301,30.251395997549,0.5
1221,120.17594444093301,30.245231824551,1269,120.156996752481,30.251395997549,2.0
1221,120.17594444093301,30.245231824551,1270,120.166470596707,30.251395997549,2.0
1221,120.17594444093301,30.245231824551,1271,120.17594444093301,30.251395997549,15.0
1221,120.17594444093301,30.245231824551,1272,120.185418285159,30.251395997549,8.0
1221,120.17594444093301,30.245231824551,1273,120.194892129385,30.251395997549,4.0
1221,120.17594444093301,30.245231824551,1308,120.052784465995,30.257560170547,1.0
1221,120.17594444093301,30.245231824551,1315,120.119101375577,30.257560170547,0.5
1221,120.17594444093301,30.245231824551,1320,120.166470596707,30.257560170547,8.5
1221,120.17594444093301,30.245231824551,1321,120.17594444093301,30.257560170547,5.0
1221,120.17594444093301,30.245231824551,1322,120.185418285159,30.257560170547,2.0
1221,120.17594444093301,30.245231824551,1323,120.194892129385,30.257560170547,2.0
1221,120.17594444093301,30.245231824551,1324,120.204365973611,30.257560170547,2.5
1221,120.17594444093301,30.245231824551,1361,120.081205998673,30.263724343545,1.0
1221,120.17594444093301,30.245231824551,1362,120.09067984289901,30.263724343545,1.0
1221,120.17594444093301,30.245231824551,1366,120.12857521980301,30.263724343545,0.5
1221,120.17594444093301,30.245231824551,1368,120.147522908255,30.263724343545,3.0
1221,120.17594444093301,30.245231824551,1369,120.156996752481,30.263724343545,2.0
1221,120.17594444093301,30.245231824551,1370,120.166470596707,30.263724343545,2.0
1221,120.17594444093301,30.245231824551,1371,120.17594444093301,30.263724343545,1.0
1221,120.17594444093301,30.245231824551,1373,120.194892129385,30.263724343545,1.0
1221,120.17594444093301,30.245231824551,1374,120.204365973611,30.263724343545,1.0
1221,120.17594444093301,30.245231824551,1419,120.156996752481,30.269888516543,1.0
1221,120.17594444093301,30.245231824551,1420,120.166470596707,30.269888516543,4.0
1221,120.17594444093301,30.245231824551,1421,120.17594444093301,30.269888516543,9.5
1221,120.17594444093301,30.245231824551,1422,120.185418285159,30.269888516543,1.0
1221,120.17594444093301,30.245231824551,1424,120.204365973611,30.269888516543,1.0
1221,120.17594444093301,30.245231824551,1465,120.119101375577,30.276052689541,1.0
1221,120.17594444093301,30.245231824551,1466,120.12857521980301,30.276052689541,1.0
1221,120.17594444093301,30.245231824551,1468,120.147522908255,30.276052689541,1.0
1221,120.17594444093301,30.245231824551,1469,120.156996752481,30.276052689541,1.5
1221,120.17594444093301,30.245231824551,1470,120.166470596707,30.276052689541,0.5
1221,120.17594444093301,30.245231824551,1471,120.17594444093301,30.276052689541,1.0
1221,120.17594444093301,30.245231824551,1472,120.185418285159,30.276052689541,0.5
1221,120.17594444093301,30.245231824551,1473,120.194892129385,30.276052689541,0.5
1221,120.17594444093301,30.245231824551,1474,120.204365973611,30.276052689541,1.0
1221,120.17594444093301,30.245231824551,1520,120.166470596707,30.282216862539,1.0
1221,120.17594444093301,30.245231824551,1521,120.17594444093301,30.282216862539,0.5
1221,120.17594444093301,30.245231824551,1523,120.194892129385,30.282216862539,1.0
1221,120.17594444093301,30.245231824551,1565,120.119101375577,30.288381035537,1.0
1221,120.17594444093301,30.245231824551,1569,120.156996752481,30.288381035537,0.5
1221,120.17594444093301,30.245231824551,1571,120.17594444093301,30.288381035537,1.0
1221,120.17594444093301,30.245231824551,1575,120.213839817837,30.288381035537,1.0
1221,120.17594444093301,30.245231824551,1576,120.223313662063,30.288381035537,1.0
1221,120.17594444093301,30.245231824551,1608,120.052784465995,30.294545208535,0.5
1221,120.17594444093301,30.245231824551,1619,120.156996752481,30.294545208535,1.0
1221,120.17594444093301,30.245231824551,1624,120.204365973611,30.294545208535,11.0
1221,120.17594444093301,30.245231824551,1625,120.213839817837,30.294545208535,1.0
1221,120.17594444093301,30.245231824551,1719,120.156996752481,30.306873554531,3.0
1221,120.17594444093301,30.245231824551,1809,120.06225831022101,30.319201900527,1.0
1221,120.17594444093301,30.245231824551,1814,120.10962753135101,30.319201900527,1.0
1221,120.17594444093301,30.245231824551,1821,120.17594444093301,30.319201900527,0.5
1221,120.17594444093301,30.245231824551,1864,120.10962753135101,30.325366073525,2.0
1221,120.17594444093301,30.245231824551,1865,120.119101375577,30.325366073525,0.5
1221,120.17594444093301,30.245231824551,1872,120.185418285159,30.325366073525,0.5
1221,120.17594444093301,30.245231824551,1875,120.213839817837,30.325366073525,1.0
1221,120.17594444093301,30.245231824551,1919,120.156996752481,30.331530246523,0.5
1221,120.17594444093301,30.245231824551,1961,120.081205998673,30.337694419521,0.5
1221,120.17594444093301,30.245231824551,1963,120.100153687125,30.337694419521,1.0
1221,120.17594444093301,30.245231824551,1968,120.147522908255,30.337694419521,0.5
1221,120.17594444093301,30.245231824551,2165,120.119101375577,30.362351111513,0.5
1221,120.17594444093301,30.245231824551,2215,120.119101375577,30.368515284511,1.0
1221,120.17594444093301,30.245231824551,2384,120.299104415871,30.387007803505,0.5
1221,120.17594444093301,30.245231824551,2423,120.194892129385,30.393171976502998,0.5
1221,120.17594444093301,30.245231824551,2463,120.100153687125,30.399336149501,0.5
1222,120.185418285159,30.245231824551,919,120.156996752481,30.208246786563,1.0
1222,120.185418285159,30.245231824551,980,120.261209038967,30.214410959561,1.0
1222,120.185418285159,30.245231824551,1171,120.17594444093301,30.239067651553,1.0
1222,120.185418285159,30.245231824551,1172,120.185418285159,30.239067651553,2.5
1222,120.185418285159,30.245231824551,1219,120.156996752481,30.245231824551,1.0
1222,120.185418285159,30.245231824551,1221,120.17594444093301,30.245231824551,2.0
1222,120.185418285159,30.245231824551,1224,120.204365973611,30.245231824551,1.0
1222,120.185418285159,30.245231824551,1271,120.17594444093301,30.251395997549,1.0
1222,120.185418285159,30.245231824551,1320,120.166470596707,30.257560170547,3.0
1222,120.185418285159,30.245231824551,1321,120.17594444093301,30.257560170547,2.0
1222,120.185418285159,30.245231824551,1322,120.185418285159,30.257560170547,1.0
1222,120.185418285159,30.245231824551,1324,120.204365973611,30.257560170547,2.0
1222,120.185418285159,30.245231824551,1326,120.223313662063,30.257560170547,0.5
1222,120.185418285159,30.245231824551,1366,120.12857521980301,30.263724343545,1.0
1222,120.185418285159,30.245231824551,1372,120.185418285159,30.263724343545,1.0
1222,120.185418285159,30.245231824551,1373,120.194892129385,30.263724343545,1.0
1222,120.185418285159,30.245231824551,1421,120.17594444093301,30.269888516543,6.5
1222,120.185418285159,30.245231824551,1468,120.147522908255,30.276052689541,1.0
1222,120.185418285159,30.245231824551,1469,120.156996752481,30.276052689541,0.5
1222,120.185418285159,30.245231824551,1471,120.17594444093301,30.276052689541,1.0
1222,120.185418285159,30.245231824551,1480,120.261209038967,30.276052689541,0.5
1222,120.185418285159,30.245231824551,1518,120.147522908255,30.282216862539,2.0
1222,120.185418285159,30.245231824551,1520,120.166470596707,30.282216862539,1.0
1222,120.185418285159,30.245231824551,1523,120.194892129385,30.282216862539,1.0
1222,120.185418285159,30.245231824551,1567,120.138049064029,30.288381035537,1.0
1222,120.185418285159,30.245231824551,1624,120.204365973611,30.294545208535,4.5
1222,120.185418285159,30.245231824551,1811,120.081205998673,30.319201900527,0.5
1223,120.194892129385,30.245231824551,563,120.100153687125,30.165097575577,0.5
1223,120.194892129385,30.245231824551,768,120.147522908255,30.189754267569,0.5
1223,120.194892129385,30.245231824551,769,120.156996752481,30.189754267569,1.0
1223,120.194892129385,30.245231824551,877,120.232787506289,30.202082613565,1.0
1223,120.194892129385,30.245231824551,970,120.166470596707,30.214410959561,1.0
1223,120.194892129385,30.245231824551,975,120.213839817837,30.214410959561,1.0
1223,120.194892129385,30.245231824551,1020,120.166470596707,30.220575132559,1.0
1223,120.194892129385,30.245231824551,1066,120.12857521980301,30.226739305557,1.0
1223,120.194892129385,30.245231824551,1121,120.17594444093301,30.232903478555,1.0
1223,120.194892129385,30.245231824551,1123,120.194892129385,30.232903478555,1.0
1223,120.194892129385,30.245231824551,1172,120.185418285159,30.239067651553,1.0
1223,120.194892129385,30.245231824551,1208,120.052784465995,30.245231824551,0.5
1223,120.194892129385,30.245231824551,1213,120.100153687125,30.245231824551,0.5
1223,120.194892129385,30.245231824551,1221,120.17594444093301,30.245231824551,2.0
1223,120.194892129385,30.245231824551,1222,120.185418285159,30.245231824551,1.0
1223,120.194892129385,30.245231824551,1224,120.204365973611,30.245231824551,1.0
1223,120.194892129385,30.245231824551,1269,120.156996752481,30.251395997549,1.0
1223,120.194892129385,30.245231824551,1271,120.17594444093301,30.251395997549,5.5
1223,120.194892129385,30.245231824551,1272,120.185418285159,30.251395997549,2.0
1223,120.194892129385,30.245231824551,1273,120.194892129385,30.251395997549,1.0
1223,120.194892129385,30.245231824551,1320,120.166470596707,30.257560170547,1.0
1223,120.194892129385,30.245231824551,1321,120.17594444093301,30.257560170547,1.0
1223,120.194892129385,30.245231824551,1323,120.194892129385,30.257560170547,1.0
1223,120.194892129385,30.245231824551,1324,120.204365973611,30.257560170547,2.0
1223,120.194892129385,30.245231824551,1325,120.213839817837,30.257560170547,1.0
1223,120.194892129385,30.245231824551,1369,120.156996752481,30.263724343545,1.0
1223,120.194892129385,30.245231824551,1370,120.166470596707,30.263724343545,0.5
1223,120.194892129385,30.245231824551,1421,120.17594444093301,30.269888516543,3.5
1223,120.194892129385,30.245231824551,1426,120.223313662063,30.269888516543,1.0
1223,120.194892129385,30.245231824551,1466,120.12857521980301,30.276052689541,0.5
1223,120.194892129385,30.245231824551,1472,120.185418285159,30.276052689541,2.0
1223,120.194892129385,30.245231824551,1515,120.119101375577,30.282216862539,1.0
1223,120.194892129385,30.245231824551,1520,120.166470596707,30.282216862539,1.0
1223,120.194892129385,30.245231824551,1620,120.166470596707,30.294545208535,1.0
1223,120.194892129385,30.245231824551,1624,120.204365973611,30.294545208535,4.5
1223,120.194892129385,30.245231824551,1661,120.081205998673,30.300709381533,1.0
1223,120.194892129385,30.245231824551,1711,120.081205998673,30.306873554531,1.0
1223,120.194892129385,30.245231824551,1814,120.10962753135101,30.319201900527,1.0
1223,120.194892129385,30.245231824551,1920,120.166470596707,30.331530246523,0.5
1223,120.194892129385,30.245231824551,2073,120.194892129385,30.350022765517,0.5
1224,120.204365973611,30.245231824551,1148,120.431738235035,30.232903478555,1.0
1224,120.204365973611,30.245231824551,1198,120.431738235035,30.239067651553,1.0
1224,120.204365973611,30.245231824551,1213,120.100153687125,30.245231824551,3.0
1224,120.204365973611,30.245231824551,1221,120.17594444093301,30.245231824551,0.5
1224,120.204365973611,30.245231824551,1225,120.213839817837,30.245231824551,1.0
1224,120.204365973611,30.245231824551,1274,120.204365973611,30.251395997549,1.0
1224,120.204365973611,30.245231824551,1283,120.289630571645,30.251395997549,1.0
1224,120.204365973611,30.245231824551,1368,120.147522908255,30.263724343545,2.5
1224,120.204365973611,30.245231824551,1369,120.156996752481,30.263724343545,1.0
1224,120.204365973611,30.245231824551,1419,120.156996752481,30.269888516543,1.0
1224,120.204365973611,30.245231824551,1423,120.194892129385,30.269888516543,1.0
1224,120.204365973611,30.245231824551,1472,120.185418285159,30.276052689541,0.5
1224,120.204365973611,30.245231824551,1624,120.204365973611,30.294545208535,1.5
1224,120.204365973611,30.245231824551,1661,120.081205998673,30.300709381533,1.0
1225,120.213839817837,30.245231824551,1198,120.431738235035,30.239067651553,1.0
1225,120.213839817837,30.245231824551,1777,120.232787506289,30.313037727529,1.0
1228,120.24226135051501,30.245231824551,820,120.166470596707,30.195918440567,0.5
1233,120.289630571645,30.245231824551,930,120.261209038967,30.208246786563,1.0
1234,120.299104415871,30.245231824551,1333,120.289630571645,30.257560170547,1.0
1234,120.299104415871,30.245231824551,1335,120.308578260097,30.257560170547,1.0
1254,120.014889089091,30.251395997549,1155,120.02436293331701,30.239067651553,0.5
1254,120.014889089091,30.251395997549,1170,120.166470596707,30.239067651553,0.5
1254,120.014889089091,30.251395997549,1198,120.431738235035,30.239067651553,0.5
1254,120.014889089091,30.251395997549,1320,120.166470596707,30.257560170547,1.0
1254,120.014889089091,30.251395997549,1504,120.014889089091,30.282216862539,1.0
1254,120.014889089091,30.251395997549,1570,120.166470596707,30.288381035537,1.0
1255,120.02436293331701,30.251395997549,718,120.147522908255,30.183590094571,1.0
1256,120.033836777543,30.251395997549,1107,120.04331062176901,30.232903478555,1.0
1257,120.04331062176901,30.251395997549,1310,120.071732154447,30.257560170547,1.0
1257,120.04331062176901,30.251395997549,1365,120.119101375577,30.263724343545,1.0
1257,120.04331062176901,30.251395997549,1469,120.156996752481,30.276052689541,1.0
1258,120.052784465995,30.251395997549,1016,120.12857521980301,30.220575132559,0.5
1258,120.052784465995,30.251395997549,1056,120.033836777543,30.226739305557,1.0
1258,120.052784465995,30.251395997549,1117,120.138049064029,30.232903478555,0.5
1258,120.052784465995,30.251395997549,1118,120.147522908255,30.232903478555,0.5
1258,120.052784465995,30.251395997549,1369,120.156996752481,30.263724343545,2.0
1258,120.052784465995,30.251395997549,1466,120.12857521980301,30.276052689541,1.0
1258,120.052784465995,30.251395997549,1509,120.06225831022101,30.282216862539,1.0
1259,120.06225831022101,30.251395997549,1056,120.033836777543,30.226739305557,1.0
1259,120.06225831022101,30.251395997549,1363,120.100153687125,30.263724343545,1.0
1259,120.06225831022101,30.251395997549,1512,120.09067984289901,30.282216862539,1.0
1259,120.06225831022101,30.251395997549,1514,120.10962753135101,30.282216862539,1.0
1259,120.06225831022101,30.251395997549,1811,120.081205998673,30.319201900527,1.0
1260,120.071732154447,30.251395997549,1360,120.071732154447,30.263724343545,1.0
1260,120.071732154447,30.251395997549,1368,120.147522908255,30.263724343545,1.0
1260,120.071732154447,30.251395997549,1465,120.119101375577,30.276052689541,1.0
1260,120.071732154447,30.251395997549,1624,120.204365973611,30.294545208535,0.5
1261,120.081205998673,30.251395997549,1608,120.052784465995,30.294545208535,1.0
1264,120.10962753135101,30.251395997549,1414,120.10962753135101,30.269888516543,1.0
1265,120.119101375577,30.251395997549,1018,120.147522908255,30.220575132559,1.0
1265,120.119101375577,30.251395997549,1116,120.12857521980301,30.232903478555,1.0
1265,120.119101375577,30.251395997549,1165,120.119101375577,30.239067651553,1.0
1265,120.119101375577,30.251395997549,1213,120.100153687125,30.245231824551,2.0
1265,120.119101375577,30.251395997549,1219,120.156996752481,30.245231824551,1.0
1265,120.119101375577,30.251395997549,1270,120.166470596707,30.251395997549,1.0
1265,120.119101375577,30.251395997549,1319,120.156996752481,30.257560170547,1.0
1265,120.119101375577,30.251395997549,1362,120.09067984289901,30.263724343545,2.0
1265,120.119101375577,30.251395997549,1365,120.119101375577,30.263724343545,1.0
1265,120.119101375577,30.251395997549,1368,120.147522908255,30.263724343545,1.0
1265,120.119101375577,30.251395997549,1413,120.100153687125,30.269888516543,1.5
1265,120.119101375577,30.251395997549,1415,120.119101375577,30.269888516543,1.0
1265,120.119101375577,30.251395997549,1418,120.147522908255,30.269888516543,1.0
1265,120.119101375577,30.251395997549,1422,120.185418285159,30.269888516543,1.0
1265,120.119101375577,30.251395997549,1463,120.100153687125,30.276052689541,1.0
1265,120.119101375577,30.251395997549,1513,120.100153687125,30.282216862539,1.0
1265,120.119101375577,30.251395997549,1519,120.156996752481,30.282216862539,1.0
1265,120.119101375577,30.251395997549,1555,120.02436293331701,30.288381035537,1.0
1265,120.119101375577,30.251395997549,1565,120.119101375577,30.288381035537,0.5
1265,120.119101375577,30.251395997549,1625,120.213839817837,30.294545208535,1.0
1265,120.119101375577,30.251395997549,1713,120.100153687125,30.306873554531,0.5
1266,120.12857521980301,30.251395997549,669,120.156996752481,30.177425921573,0.5
1266,120.12857521980301,30.251395997549,1068,120.147522908255,30.226739305557,1.0
1266,120.12857521980301,30.251395997549,1116,120.12857521980301,30.232903478555,2.5
1266,120.12857521980301,30.251395997549,1166,120.12857521980301,30.239067651553,1.0
1266,120.12857521980301,30.251395997549,1213,120.100153687125,30.245231824551,2.0
1266,120.12857521980301,30.251395997549,1312,120.09067984289901,30.257560170547,1.0
1266,120.12857521980301,30.251395997549,1316,120.12857521980301,30.257560170547,1.0
1266,120.12857521980301,30.251395997549,1366,120.12857521980301,30.263724343545,1.0
1266,120.12857521980301,30.251395997549,1368,120.147522908255,30.263724343545,1.0
1266,120.12857521980301,30.251395997549,1415,120.119101375577,30.269888516543,1.0
1266,120.12857521980301,30.251395997549,1420,120.166470596707,30.269888516543,1.0
1266,120.12857521980301,30.251395997549,1467,120.138049064029,30.276052689541,2.0
1266,120.12857521980301,30.251395997549,1567,120.138049064029,30.288381035537,1.0
1266,120.12857521980301,30.251395997549,1624,120.204365973611,30.294545208535,0.5
1267,120.138049064029,30.251395997549,1116,120.12857521980301,30.232903478555,1.0
1267,120.138049064029,30.251395997549,1170,120.166470596707,30.239067651553,1.0
1267,120.138049064029,30.251395997549,1270,120.166470596707,30.251395997549,0.5
1267,120.138049064029,30.251395997549,1419,120.156996752481,30.269888516543,1.0
1269,120.156996752481,30.251395997549,612,120.09067984289901,30.171261748575,0.5
1269,120.156996752481,30.251395997549,866,120.12857521980301,30.202082613565,1.0
1269,120.156996752481,30.251395997549,1016,120.12857521980301,30.220575132559,1.0
1269,120.156996752481,30.251395997549,1116,120.12857521980301,30.232903478555,1.0
1269,120.156996752481,30.251395997549,1117,120.138049064029,30.232903478555,0.5
1269,120.156996752481,30.251395997549,1118,120.147522908255,30.232903478555,1.0
1269,120.156996752481,30.251395997549,1148,120.431738235035,30.232903478555,1.0
1269,120.156996752481,30.251395997549,1169,120.156996752481,30.239067651553,2.0
1269,120.156996752481,30.251395997549,1170,120.166470596707,30.239067651553,2.0
1269,120.156996752481,30.251395997549,1171,120.17594444093301,30.239067651553,1.0
1269,120.156996752481,30.251395997549,1198,120.431738235035,30.239067651553,3.0
1269,120.156996752481,30.251395997549,1213,120.100153687125,30.245231824551,3.0
1269,120.156996752481,30.251395997549,1214,120.10962753135101,30.245231824551,2.0
1269,120.156996752481,30.251395997549,1219,120.156996752481,30.245231824551,2.0
1269,120.156996752481,30.251395997549,1220,120.166470596707,30.245231824551,1.0
1269,120.156996752481,30.251395997549,1221,120.17594444093301,30.245231824551,3.0
1269,120.156996752481,30.251395997549,1223,120.194892129385,30.245231824551,1.0
1269,120.156996752481,30.251395997549,1224,120.204365973611,30.245231824551,1.0
1269,120.156996752481,30.251395997549,1265,120.119101375577,30.251395997549,1.5
1269,120.156996752481,30.251395997549,1270,120.166470596707,30.251395997549,1.0
1269,120.156996752481,30.251395997549,1271,120.17594444093301,30.251395997549,1.0
1269,120.156996752481,30.251395997549,1272,120.185418285159,30.251395997549,2.0
1269,120.156996752481,30.251395997549,1308,120.052784465995,30.257560170547,0.5
1269,120.156996752481,30.251395997549,1309,120.06225831022101,30.257560170547,1.0
1269,120.156996752481,30.251395997549,1315,120.119101375577,30.257560170547,1.0
1269,120.156996752481,30.251395997549,1319,120.156996752481,30.257560170547,1.0
1269,120.156996752481,30.251395997549,1320,120.166470596707,30.257560170547,2.0
1269,120.156996752481,30.251395997549,1368,120.147522908255,30.263724343545,1.5
1269,120.156996752481,30.251395997549,1369,120.156996752481,30.263724343545,2.0
1269,120.156996752481,30.251395997549,1419,120.156996752481,30.269888516543,3.0
1269,120.156996752481,30.251395997549,1509,120.06225831022101,30.282216862539,0.5
1269,120.156996752481,30.251395997549,1517,120.138049064029,30.282216862539,1.0
1269,120.156996752481,30.251395997549,1567,120.138049064029,30.288381035537,0.5
1269,120.156996752481,30.251395997549,1618,120.147522908255,30.294545208535,0.5
1269,120.156996752481,30.251395997549,1624,120.204365973611,30.294545208535,4.0
1269,120.156996752481,30.251395997549,1768,120.147522908255,30.313037727529,1.0
1269,120.156996752481,30.251395997549,1961,120.081205998673,30.337694419521,1.0
1270,120.166470596707,30.251395997549,610,120.071732154447,30.171261748575,0.5
1270,120.166470596707,30.251395997549,822,120.185418285159,30.195918440567,1.0
1270,120.166470596707,30.251395997549,875,120.213839817837,30.202082613565,1.0
1270,120.166470596707,30.251395997549,966,120.12857521980301,30.214410959561,1.0
1270,120.166470596707,30.251395997549,968,120.147522908255,30.214410959561,1.0
1270,120.166470596707,30.251395997549,1067,120.138049064029,30.226739305557,1.0
1270,120.166470596707,30.251395997549,1118,120.147522908255,30.232903478555,4.0
1270,120.166470596707,30.251395997549,1123,120.194892129385,30.232903478555,1.0
1270,120.166470596707,30.251395997549,1148,120.431738235035,30.232903478555,0.5
1270,120.166470596707,30.251395997549,1168,120.147522908255,30.239067651553,1.0
1270,120.166470596707,30.251395997549,1169,120.156996752481,30.239067651553,1.0
1270,120.166470596707,30.251395997549,1170,120.166470596707,30.239067651553,2.0
1270,120.166470596707,30.251395997549,1172,120.185418285159,30.239067651553,2.5
1270,120.166470596707,30.251395997549,1198,120.431738235035,30.239067651553,4.5
1270,120.166470596707,30.251395997549,1213,120.100153687125,30.245231824551,9.0
1270,120.166470596707,30.251395997549,1214,120.10962753135101,30.245231824551,0.5
1270,120.166470596707,30.251395997549,1219,120.156996752481,30.245231824551,2.0
1270,120.166470596707,30.251395997549,1220,120.166470596707,30.245231824551,3.5
1270,120.166470596707,30.251395997549,1221,120.17594444093301,30.245231824551,6.5
1270,120.166470596707,30.251395997549,1222,120.185418285159,30.245231824551,1.0
1270,120.166470596707,30.251395997549,1224,120.204365973611,30.245231824551,1.0
1270,120.166470596707,30.251395997549,1266,120.12857521980301,30.251395997549,1.0
1270,120.166470596707,30.251395997549,1269,120.156996752481,30.251395997549,4.0
1270,120.166470596707,30.251395997549,1271,120.17594444093301,30.251395997549,2.0
1270,120.166470596707,30.251395997549,1272,120.185418285159,30.251395997549,3.0
1270,120.166470596707,30.251395997549,1310,120.071732154447,30.257560170547,1.0
1270,120.166470596707,30.251395997549,1316,120.12857521980301,30.257560170547,1.0
1270,120.166470596707,30.251395997549,1319,120.156996752481,30.257560170547,5.0
1270,120.166470596707,30.251395997549,1320,120.166470596707,30.257560170547,3.0
1270,120.166470596707,30.251395997549,1321,120.17594444093301,30.257560170547,3.0
1270,120.166470596707,30.251395997549,1324,120.204365973611,30.257560170547,1.0
1270,120.166470596707,30.251395997549,1360,120.071732154447,30.263724343545,1.0
1270,120.166470596707,30.251395997549,1368,120.147522908255,30.263724343545,5.0
1270,120.166470596707,30.251395997549,1370,120.166470596707,30.263724343545,1.0
1270,120.166470596707,30.251395997549,1372,120.185418285159,30.263724343545,2.0
1270,120.166470596707,30.251395997549,1417,120.138049064029,30.269888516543,1.0
1270,120.166470596707,30.251395997549,1418,120.147522908255,30.269888516543,1.0
1270,120.166470596707,30.251395997549,1419,120.156996752481,30.269888516543,2.0
1270,120.166470596707,30.251395997549,1420,120.166470596707,30.269888516543,2.5
1270,120.166470596707,30.251395997549,1421,120.17594444093301,30.269888516543,2.0
1270,120.166470596707,30.251395997549,1466,120.12857521980301,30.276052689541,2.0
1270,120.166470596707,30.251395997549,1469,120.156996752481,30.276052689541,1.5
1270,120.166470596707,30.251395997549,1516,120.12857521980301,30.282216862539,1.0
1270,120.166470596707,30.251395997549,1520,120.166470596707,30.282216862539,1.0
1270,120.166470596707,30.251395997549,1562,120.09067984289901,30.288381035537,0.5
1270,120.166470596707,30.251395997549,1568,120.147522908255,30.288381035537,0.5
1270,120.166470596707,30.251395997549,1572,120.185418285159,30.288381035537,1.0
1270,120.166470596707,30.251395997549,1573,120.194892129385,30.288381035537,1.0
1270,120.166470596707,30.251395997549,1620,120.166470596707,30.294545208535,0.5
1270,120.166470596707,30.251395997549,1624,120.204365973611,30.294545208535,17.0
1270,120.166470596707,30.251395997549,1625,120.213839817837,30.294545208535,1.0
1270,120.166470596707,30.251395997549,1661,120.081205998673,30.300709381533,1.0
1270,120.166470596707,30.251395997549,1669,120.156996752481,30.300709381533,1.0
1270,120.166470596707,30.251395997549,1712,120.09067984289901,30.306873554531,1.0
1270,120.166470596707,30.251395997549,1718,120.147522908255,30.306873554531,1.5
1270,120.166470596707,30.251395997549,1720,120.166470596707,30.306873554531,1.0
1270,120.166470596707,30.251395997549,1761,120.081205998673,30.313037727529,0.5
1270,120.166470596707,30.251395997549,1814,120.10962753135101,30.319201900527,2.0
1270,120.166470596707,30.251395997549,1868,120.147522908255,30.325366073525,1.0
1270,120.166470596707,30.251395997549,2065,120.119101375577,30.350022765517,1.0
1271,120.17594444093301,30.251395997549,669,120.156996752481,30.177425921573,2.0
1271,120.17594444093301,30.251395997549,771,120.17594444093301,30.189754267569,1.0
1271,120.17594444093301,30.251395997549,873,120.194892129385,30.202082613565,1.0
1271,120.17594444093301,30.251395997549,966,120.12857521980301,30.214410959561,0.5
1271,120.17594444093301,30.251395997549,970,120.166470596707,30.214410959561,1.0
1271,120.17594444093301,30.251395997549,975,120.213839817837,30.214410959561,0.5
1271,120.17594444093301,30.251395997549,1016,120.12857521980301,30.220575132559,1.0
1271,120.17594444093301,30.251395997549,1021,120.17594444093301,30.220575132559,1.0
1271,120.17594444093301,30.251395997549,1122,120.185418285159,30.232903478555,2.0
1271,120.17594444093301,30.251395997549,1169,120.156996752481,30.239067651553,1.0
1271,120.17594444093301,30.251395997549,1171,120.17594444093301,30.239067651553,0.5
1271,120.17594444093301,30.251395997549,1172,120.185418285159,30.239067651553,5.0
1271,120.17594444093301,30.251395997549,1213,120.100153687125,30.245231824551,1.0
1271,120.17594444093301,30.251395997549,1219,120.156996752481,30.245231824551,2.0
1271,120.17594444093301,30.251395997549,1220,120.166470596707,30.245231824551,8.0
1271,120.17594444093301,30.251395997549,1221,120.17594444093301,30.245231824551,3.0
1271,120.17594444093301,30.251395997549,1222,120.185418285159,30.245231824551,3.0
1271,120.17594444093301,30.251395997549,1224,120.204365973611,30.245231824551,1.0
1271,120.17594444093301,30.251395997549,1265,120.119101375577,30.251395997549,1.0
1271,120.17594444093301,30.251395997549,1266,120.12857521980301,30.251395997549,2.0
1271,120.17594444093301,30.251395997549,1269,120.156996752481,30.251395997549,5.5
1271,120.17594444093301,30.251395997549,1270,120.166470596707,30.251395997549,4.0
1271,120.17594444093301,30.251395997549,1272,120.185418285159,30.251395997549,4.0
1271,120.17594444093301,30.251395997549,1273,120.194892129385,30.251395997549,1.5
1271,120.17594444093301,30.251395997549,1274,120.204365973611,30.251395997549,1.0
1271,120.17594444093301,30.251395997549,1319,120.156996752481,30.257560170547,2.0
1271,120.17594444093301,30.251395997549,1320,120.166470596707,30.257560170547,8.0
